b'@7Michael7Shawn7 @DilleyShow #IvanaTrump and #IvankaTrump too',b'1229629844616552453',b'Bloodymir Putin',b'BloodymirPutin',"b'San Gil, COLOMBIA '","b""Cra 15A No. 21 - 69 Peatonal, San Gil, COLOMBIA. Tel 323 253 9699. Also Twitter's @EmilioPradilla and Instagram's frozen BBNNrealNews""",b'587',b'2493',b'1',b'13348',b'13913',b'False',b'False',b'True',b'False',b'2017-06-25 21:01:44'
b'@IvankaTrump Daughter-wife reminds me of Magda Goebbels. @realDonaldTrump is so proud of his #NaziPrincess.\\u2026 https://t.co/tkpzH0zfgL',b'1228944375159250949',b'Dane Blue',b'cephalondane',b'',b'',b'717',b'2211',b'11',b'9640',b'28515',b'False',b'False',b'True',b'False',b'2016-04-04 04:38:54'
"b""So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset\\u2026 https://t.co/gRHWpOjudG""",b'1228943982287155200',b'Derek Big Poppa',b'Twolilchefs',"b'California, USA'",b'Surrounding myself around positive people doing positive things! cooking with my two lil chefs and creating moments!',b'71',b'215',b'3',b'270',b'14',b'False',b'False',b'True',b'False',b'2016-05-18 20:10:04'
b'The emperor has no clothes cause this bitch took all the material #DonaldTrump #IvankaTrump #IMPOTUS #useless https://t.co/IQHtyJbep1',b'1228940931128332292',b'The Seeker',b'el_seeker',b'',b'Instigator of truth; lone wolf ; #RESISTANCE warrior',b'16',b'83',b'0',b'1963',b'4204',b'False',b'False',b'True',b'False',b'2015-01-12 21:26:04'
"b""@CLH45 @IvankaTrump I guess sometimes we all gotta do what we gotta do, no matter how humiliating. I feel #IvankaTrump's pain.""",b'1228934457979105280',b'Hillarisms',b'JuliaGorin',b'',"b""Writer/comic;left world in '10, may rejoin under first male Pres since '88. Conserv, not Repub. Never got over '99 Clinton war. Technophobe.Twitr &FB-challenged""",b'168',b'327',b'5',b'2200',b'952',b'False',b'False',b'False',b'False',b'2010-07-24 18:57:18'
"b'They say Ivanka #IvankaTrump is going to the emirate, uae \\U0001f1e6\\U0001f1ea so she can take the fragrance of a fragrance of Zayed\\u2026 https://t.co/yNcHMQ46aD'",b'1228931053211017216',b'Deniz Engelhardt',b'DenizEngelhardt',"b'Istanbul, Turkey'",b'\\u0623\\u064f\\u0648\\u0644\\u064e\\u0670\\u0626\\u0650\\u0643\\u064e \\u0647\\u064f\\u0645\\u064f \\u0627\\u0644\\u0652\\u0645\\u064f\\u0624\\u0652\\u0645\\u0650\\u0646\\u064f\\u0648\\u0646\\u064e \\u062d\\u064e\\u0642\\u064b\\u0651\\u0627 \\u06da \\u0644\\u064e\\u0647\\u064f\\u0645\\u0652 \\u062f\\u064e\\u0631\\u064e\\u062c\\u064e\\u0627\\u062a\\u064c \\u0639\\u0650\\u0646\\u0652\\u062f\\u064e \\u0631\\u064e\\u0628\\u0650\\u0651\\u0647\\u0650\\u0645\\u0652 \\u0648\\u064e\\u0645\\u064e\\u063a\\u0652\\u0641\\u0650\\u0631\\u064e\\u0629\\u064c \\u0648\\u064e\\u0631\\u0650\\u0632\\u0652\\u0642\\u064c \\u0643\\u064e\\u0631\\u0650\\u064a\\u0645\\u064c',b'1200',b'780',b'3',b'92439',b'202339',b'False',b'False',b'True',b'False',b'2012-01-24 09:20:30'
b'@VOANews #IvankaTrump https://t.co/IdOQE61Wg8',b'1228927747143061504',b'CMIsla. \\U0001f30a\\U0001f1f5\\U0001f1f7\\U0001f469\\U0001f3fd\\u200d\\U0001f3eb\\U0001f576\\u262e\\ufe0f\\U0001f309\\U0001f3dd',b'isla_cm',"b'San Francisco, CA'","b'Unapologetic Latina mother, teacher and union activist in San Francisco. Politics,Ed,SocJust! I report BOTs! #Resist #UniteBlue #VoteBlue'",b'5152',b'4998',b'45',b'41081',b'92876',b'False',b'False',b'False',b'False',b'2009-04-17 03:07:18'
"b""@IvankaTrump you are definitely not my voice.! I would receive you as a #fraud #married to a wank that doesn't know\\u2026 https://t.co/5LP5K9OrW4""",b'1228925853586903040',b'Resister Mister',b'cautiiongemini',b'',b'#badtwin brought me here....to assure ....#goodtwin has anxiety in the morning.\\n#geminilife #duplexitygames \\U0001f608\\U0001f607\\U0001f64f',b'51',b'173',b'0',b'2237',b'3672',b'False',b'False',b'True',b'False',b'2017-09-20 23:05:45'
b'@psychdr100 @pookietooth @nicolejames #IvankaTrump is a #FecklessClot',b'1228916897145663489',b'Magnolia Viper',b'OleanderNectar',b'',"b'Southern liberal. Blocked by Sebastian Gorka, the NRA, Diamond & Silk. Blocked by prosperity preacher parasites Joel Osteen and Paula White. #Resist'",b'19516',b'20007',b'6',b'75706',b'213946',b'False',b'False',b'True',b'False',b'2017-11-25 20:21:51'
"b""Ivanka Trump, daughter of US President Donald Trump, visits Abu Dhabi's Sheikh Zayed Grand Mosque ahead of the Glob\\u2026 https://t.co/ZyAyFk1KOV""",b'1228916828224679936',b'Al Arabiya English',b'AlArabiya_Eng',b'Dubai',b'The Arab world\\u2019s leading source of global news and opinion.',b'810694',b'41',b'11128',b'244032',b'0',b'True',b'False',b'False',b'False',b'2009-02-28 08:31:32'
b'Why is this woman over there representing this country we are not a monarchy she is not a bloody princess. It is so\\u2026 https://t.co/uI0fqwtz7X',b'1228915914046705665',b'Jenny Tenneson \\U0001f914\\U0001f1ec\\U0001f1e7',b'jmtenneson',b'Rio Rancho NM USA',"b'Born in UK live in the US, retired community banker, software developer.'",b'72',b'202',b'2',b'5573',b'14038',b'False',b'False',b'False',b'False',b'2010-12-19 18:17:38'
"b""So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset\\u2026 https://t.co/2ZtCb9sJ7P""",b'1228913923526623233',b'Reta Durham',b'reta_durham',"b'Port Isabel, TX'","b""I'm a retired teacher now selling real estate in South Padre Island, TX with Wells Real Estate. I wanted a different life and I definitely have it.""",b'98',b'487',b'0',b'1212',b'523',b'False',b'False',b'True',b'False',b'2015-05-13 01:10:46'
b'#IvankaTrump will give a keynote address at the Global Women\\u2019s Forum? \\U0001f923\\U0001f602\\U0001f605 \\U0001f923 https://t.co/ZigRbvHpWZ',b'1228912820357681152',b'Sergio Martinez',b'SergioToronto',"b'Ontario, Canada'",b'community activist; human rights advocate; passionate film buff; and a super heroes nerd.',b'205',b'289',b'8',b'6756',b'9883',b'False',b'False',b'True',b'False',b'2010-02-24 01:03:59'
b'The DIVA of the universe as of date #IvankaTrump https://t.co/iGxIb8kXDQ',b'1228897264413937665',b'Hassan Dervish',b'haydervish',b'Afghanistan',b'A proud Afghan follower of Hazaraism. tweets are mine retweets are not endorsement.',b'90',b'478',b'2',b'2239',b'3966',b'False',b'False',b'True',b'False',b'2014-11-05 08:09:06'
b'Wicked Witch has arrived #Ivanka #IvankaTrump https://t.co/CiklnPGSAr',b'1228896640129536000',b'Rogue Wave',b'BillGallagher20',"b'Boston, MA'","b'have not seen it all\\U0001f6b4\\U0001f3fb\\u200d\\u2640\\ufe0f Day Trader NASDAQ exchange\\U0001f939\\u200d\\u2642\\ufe0fDowneaster Boating\\U0001f30aCoast Guard AUX \\U0001f325 citizen marine scientist \\U0001f30eArt, Nature, Travel and Music = Joy'",b'642',b'1427',b'2',b'14234',b'6912',b'False',b'False',b'True',b'False',b'2015-12-20 18:37:42'
b'@4_the_babies she has this whole fantasy in her vacuous #corrupt #Kleptocratic head of being @POTUS - she thinks sh\\u2026 https://t.co/9KeqdjfdXN',b'1228896106366603264',b'Bobby Sands',b'kaoconnor',b'El Paso TX',"b'The falcon cannot hear the falconer;\\nThings fall apart; the centre cannot hold.\\nThe best lack all conviction, the worst   \\nAre full of passionate intensity.'",b'4538',b'4955',b'17',b'33138',b'42143',b'False',b'False',b'False',b'False',b'2008-09-13 14:25:45'
b'#realDonaldTrump\\n#IvankaTrump\\n\\nA Presidency Increasingly Guided by Suspicion and Distrust https://t.co/3E6h2TH3jC',b'1228890693541736449',b'Xixxioux',b'xixxioux',"b'Toronto, Ontario'",b'',b'330',b'1893',b'0',b'20593',b'41979',b'False',b'False',b'True',b'False',b'2009-03-14 20:55:40'
"b""Why hasn't #IvankaTrump been subpoenaed to testify before the House, @SpeakerPelosi ? https://t.co/sSsA7AQONm""",b'1228889011114008577',b'MPetrelis',b'MichaelPetrelis',"b'San Francisco, CA'",b'Proud queer advocate',b'1178',b'678',b'138',b'40939',b'36992',b'False',b'False',b'False',b'False',b'2013-01-02 20:55:05'
b'that ass \\U0001f61b #IvankaTrump  @IvankaTrump \\U0001f4f8 https://t.co/gBv7VFmHDn',b'1228888860983205890',b'OFFICALFOREVER',b'officalforever',b'',b'',b'0',b'0',b'0',b'3',b'0',b'False',b'False',b'True',b'False',b'2019-06-06 09:43:01'
b'#Republicans and #trump whine about #HunterBiden taking a job for which he had no experience\\n\\nBut are ok with\\u2026 https://t.co/3lZRmgxrQt',b'1228881207103934464',b'TweetyWeety',b'TweetyThings1',b'',b'extendi non rumpentur',b'120',b'17',b'84',b'17354',b'539',b'False',b'False',b'True',b'False',b'2013-04-18 23:06:50'
"b""#IvankaTrump looking to appease #Oppressor? That's a out fit of #oppression https://t.co/tpj3TNKoU7""",b'1228878701854691333',b'Hanna West',b'westhanna661',b'Brooklyn NY',b'Striving for a better America.# corporate  Welfare Politicians have destroyed our country. Our economy is in the dumper. We need a living wage.',b'2614',b'4985',b'255',b'98722',b'8609',b'False',b'False',b'True',b'False',b'2015-04-19 01:02:14'
b'@VOANews The same #IvankaTrump that had to go to court ordered classes to find out how NOT to steal from charities?',b'1228875366770495489',b'TweetyWeety',b'TweetyThings1',b'',b'extendi non rumpentur',b'120',b'17',b'84',b'17354',b'539',b'False',b'False',b'True',b'False',b'2013-04-18 23:06:50'
"b'@VOANews #IvankaTrump has no official standing in #USGovt, was unable to get security clearance without #trump help\\u2026 https://t.co/JmIzsQIknu'",b'1228875039161765888',b'TweetyWeety',b'TweetyThings1',b'',b'extendi non rumpentur',b'120',b'17',b'84',b'17354',b'539',b'False',b'False',b'True',b'False',b'2013-04-18 23:06:50'
b'#IvankaTrump https://t.co/WIGVtYXZol',b'1228872652762361856',b'christine willard',b'christinewilla_',b'North Carolina',"b'Food blogger,free lance writer, photographer, traveler (10+ countries; 24+ states), retired teacher & realtor...'",b'1395',b'1982',b'284',b'105322',b'82792',b'False',b'False',b'False',b'False',b'2012-03-28 16:25:01'
b'@Strandjunker Why #JaredKushner testified in front o Congress about oddities\\nWhy #IvankaTrump testified in front o\\u2026 https://t.co/d2z41yI4xn',b'1228870703866359809',b'dukesealman',b'dukesealman',b'',b'',b'149',b'96',b'1',b'14991',b'14398',b'False',b'False',b'True',b'False',b'2015-01-13 06:03:52'
"b'Girl, whoever you are, do us all a favor and shutup...does anyone know what #IvankaTrump does on behalf of this nat\\u2026 https://t.co/NpWlnvX7DT'",b'1228862757715501057',b'cathy moore',b'cathymoore2',b'United States',"b""Photographer -- old man & young girl date, they decide to marry: it's their business -they want great wedding photographs: it's MY BUSINESS!""",b'212',b'788',b'0',b'27609',b'3251',b'False',b'False',b'False',b'False',b'2011-02-18 03:54:33'
b'@IvankaTrump @chifarmer @AP #IvankaTrump I am US Veteran Spouse Victim ABUSED DISCRIMINATED MISTREATED SEVERELY by\\u2026 https://t.co/4w87zZ9vB4',b'1228859056527495168',b'TrumpSupporter',b'trump_america20',b'',b'#KAG2020 #LNYHBT #VeteranSpouse #Covfefe #Conservatives #CruzCrew #TrumpAmerica20 #AmericaFirst #TrumpSupporter',b'3251',b'1179',b'2',b'16669',b'195',b'False',b'False',b'True',b'False',b'2019-11-26 07:34:58'
b'@WhiteHouse @realDonaldTrump How does she know that?  Is #IvankaTrump and economist?  An expert on markets?  WTF cr\\u2026 https://t.co/7su7T6Uz1H',b'1228855999341023233',b'Tom S',b'Slownomaguy',"b'Santa Rosa, CA'","b'Wine educator, photographer, audiophile, and curmudgeon who is saddened because I really thought we were better than (Trump) this.'",b'7',b'51',b'0',b'1943',b'23',b'False',b'False',b'True',b'False',b'2019-12-05 20:07:38'
b'#IvankaTrump #TrumpCrimeFamily https://t.co/pNMabZDMvR',b'1228852598112952320',b'Colleen',b'Colleen252729',"b'Los Angeles, CA'",b'',b'47',b'253',b'0',b'2201',b'14565',b'False',b'False',b'True',b'False',b'2017-05-11 05:11:31'
b'#IvankaTrump https://t.co/qXkd9rBzQD',b'1228845169576988677',b'\\U0001f1fa\\U0001f1f8#45 is the BEAST\\U0001f1fa\\U0001f1f8',b'jennyjenn1973',b'',b'I love and pray for my President Donald J Trump! The best is yet to come! #MAGA #Trump2020 #KAG #CULT45 #WWG1WGA #FreeFlynn #USA #DrainTheSwamp #TrumpTrain',b'5003',b'5027',b'0',b'6093',b'40875',b'False',b'False',b'True',b'False',b'2014-03-31 00:27:11'
"b'@BerinSzoka ... more like 2024 &amp; 2028 (#IvankaTrump who is CLEARLY being groomed for the coattails the Clintons, Bu\\u2026 https://t.co/wAiTXPzypB'",b'1228834211408289794',b'ShawingtonRevolution',b'Shawington',b'Douglass Commonwealth',"b'#LiberateDC #Libertarian. \\u201cUpload, the 2 party system, The lesser of 2 dangers, Illusion of choice.\\u201d \\u2014Prince: Colonized Mind, LotusFlow3r #FreedomFighter'",b'1036',b'575',b'53',b'46521',b'28880',b'False',b'False',b'False',b'False',b'2012-08-13 12:16:18'
b'\\U0001f525\\U0001f525Multiple Jurisdictions Investigating Ivanka Trump For Financial Crimes\\u203c\\ufe0f- Deep Left Field\\u2026 https://t.co/tvi1jYJq9n',b'1228829716129492994',b'\\u2665\\ufe0f\\U0001f33a SIZZLE \\U0001f33a\\u2665\\ufe0f',b'SizzleBeauty',b'United States',b'#ChildAdvocate \\u2665\\ufe0f #AnyoneElse2020 \\u2665\\ufe0f #TurdReich \\u2665\\ufe0f #ImpeachAGAIN \\u2665\\ufe0f #TRE45ON \\u2665\\ufe0f #iIndictShitler \\u2665\\ufe0f No DMs',b'22719',b'21572',b'18',b'12235',b'48524',b'False',b'False',b'False',b'False',b'2019-04-28 07:06:32'
b'@dhershiser @ChelseaCamarda I don\\u2019t usually comment on Ivanka but boy why does she look so fake in these videos?  L\\u2026 https://t.co/pdkVlf3QPP',b'1228826603624337408',b'Lizzie Anne',b'PinehurstRare',b'United States',"b'If you think socialism is bad, take a look at fascism. Carved code in the Stone Age. Californian by choice. #Resist #Remove #VoteBlueNoMatterWho2020'",b'860',b'1037',b'2',b'6919',b'8287',b'False',b'False',b'False',b'False',b'2016-01-24 14:03:03'
b'@ifindkarma @Mike2020 \\U0001f6a8\\U0001f6a8\\U0001f6a8\\U0001f6a8 BIG QUESTION: \\n\\nDoes #Trump have any Real  #Health **Experts** working closely with him\\u2026 https://t.co/aMaC59s4g6',b'1228820520965169154',b'Inconvenient Truth \\U0001f30a\\U0001f30a\\U0001f30a',b'InconvenientTr5',b'Blue Wave USA \\U0001f30a\\U0001f30a\\U0001f30a\\U0001f30a\\U0001f30a\\U0001f30a',b'Exposing Truth vs BS. #Trump is #UNFIT to be #POTUS. #FactsMatter #WhiteHouse is now a Reality TV SH-T Show. #ETTD #TrumpCrimeFamily Must GO in November!',b'341',b'810',b'8',b'30784',b'37389',b'False',b'False',b'False',b'False',b'2018-06-17 05:30:18'
b'@ABC Not especially popular here. #IvankaTrump https://t.co/gfxCk4a2L3',b'1228816275658412032',b'Howdy',b'texasmacguy',b'',b'',b'374',b'736',b'1',b'123574',b'90604',b'False',b'False',b'True',b'False',b'2008-06-21 20:32:12'
"b'Gotta say, that hair, kinda cool. #IvankaTrump \\n#USMCA https://t.co/wxmKOCrIOm'",b'1228813737009782785',b'Spock Badger',b'BritonFischer',"b'Wisconsin, USA'","b'\\u271d\\ufe0f\\U0001f603 Imperfect Christian. Believe in fair-play, integrity, logic.  #Trump2020'",b'319',b'571',b'2',b'1801',b'949',b'False',b'False',b'False',b'False',b'2012-12-28 16:39:56'
b'the new aging computer shows #IvankaTrump in the near future when her father leaves office. https://t.co/zdzVE5QwKQ',b'1228810234061258759',b'PeeWee Lee',b'LeeSpaner',"b'Monsey, NY'",b'#GlobalWarming #Physics #Evolution #Commie #BlueWave #USNVet #DrGreger #VeganPlus  #Hiking #Atheist #AronRa  #BLM #TheGordonCenterForBlackCulture',b'1604',b'740',b'106',b'50053',b'6353',b'False',b'False',b'False',b'False',b'2009-04-15 20:32:15'
b'@VOANews What is this? A perfume ad? Who elected her? #IvankaTrump https://t.co/WIqXvUNfql',b'1228809889251831809',b'Eiffel',b'mrscroc23',b'',b'',b'43',b'208',b'0',b'13077',b'6526',b'False',b'False',b'False',b'False',b'2009-03-26 15:57:00'
b'#IvankaTrump https://t.co/18zWKUCZ8J',b'1228807921951268864',b'Xixxioux',b'xixxioux',"b'Toronto, Ontario'",b'',b'330',b'1893',b'0',b'20593',b'41979',b'False',b'False',b'True',b'False',b'2009-03-14 20:55:40'
"b""Her husband doesn't even acknowledge her valentine gesture \\U0001f602 \\U0001f602\\U0001f602 ,  #IvankaTrump tw4t needs to try harder to make pu\\u2026 https://t.co/NMKDEVUG0I""",b'1228794088855625728',b'\\u2796\\u2796',b'Bi11oSi11o',b'\\U0001f1fa\\U0001f1f8',b'',b'152',b'72',b'8',b'2558',b'56',b'False',b'False',b'False',b'False',b'2012-03-10 07:01:07'
"b'\\u091f\\u094d\\u0930\\u0902\\u092a \\u0915\\u094b \\u092d\\u093e\\u0930\\u0924 \\u092a\\u0930 \\u0915\\u093e\\u092b\\u0940 \\u092d\\u0930\\u094b\\u0938\\u093e, \\u0907\\u0938\\u0932\\u093f\\u090f \\u0915\\u093f\\u092f\\u093e \\u0938\\u092c\\u0938\\u0947 \\u091c\\u094d\\u092f\\u093e\\u0926\\u093e \\u0928\\u093f\\u0935\\u0947\\u0936 https://t.co/bLGHlz5cbL via @NavbharatTimes \\n#IvankaTrump\\u2026 https://t.co/VlsOssIumL'",b'1232322378182451201',b'ET Hindi',b'ETHindi',b'New Delhi',"b'ET Hindi is No. 1 site for Business, Finance and Markets News in Hindi'",b'41032',b'48',b'288',b'21537',b'1',b'True',b'False',b'False',b'False',b'2009-06-26 06:21:06'
b'Spot the difference: Kerala woman from Sharjah has similar dress to Ivanka Trump \\u2066@IvankaTrump\\u2069 #IvankaTrump\\u2026 https://t.co/ZPjMcjgE4W',b'1232321206159839232',b'Mazhar Farooqui',b'Mazharfarooqui',"b'Dubai, United Arab Emirates'","b'Multiple award-winning investigative journalist at Gulf News, Dubai https://t.co/xHG978xcSv'",b'959',b'1079',b'34',b'5805',b'1215',b'False',b'False',b'False',b'False',b'2009-05-27 15:56:16'
"b'#TangeloTrump. I did not ok the added expense of #IvankaTrump, her #DoughBot, #MengeleMiller and his\\u2026 https://t.co/j3Ufg5D12B'",b'1232320761970528257',b'Lynn Rousseau-Tuitt',b'WVJAPpalachia',b'United States',"b'Followed By No one you know, Freelance Writer / Researcher. whiskey mouth. No Filter. Married. This ain\\u2019t a Senior dating site. no dick pics.'",b'7129',b'7826',b'10',b'32505',b'20321',b'False',b'False',b'True',b'False',b'2017-07-21 19:59:42'
b'Killer smile of @IvankaTrump #IvankaTrump https://t.co/htSH2HHmeH',b'1232320667082584065',b'Edhelms',b'Edhelms85221289',b'',b'positivity',b'2',b'103',b'0',b'42',b'210',b'False',b'False',b'True',b'False',b'2019-10-29 05:18:34'
b'\\u0b87\\u0ba4\\u0baf\\u0bae\\u0bcd \\u0ba4\\u0bca\\u0b9f\\u0bcd\\u0b9f \\u0b87\\u0bb5\\u0bbe\\u0b99\\u0bcd\\u0b95\\u0bbe..! \\u0ba4\\u0bbe\\u0b9c\\u0bcd\\u0bae\\u0b95\\u0bbe\\u0bb2\\u0bcd \\u0b85\\u0bb4\\u0b95\\u0bbe? \\u0b87\\u0bb5\\u0bbe\\u0b99\\u0bcd\\u0b95\\u0bbe \\u0b85\\u0bb4\\u0b95\\u0bbe? \\u0b8e\\u0ba9 \\u0bb5\\u0bbf\\u0bb5\\u0bbe\\u0ba4\\u0bbf\\u0b95\\u0bcd\\u0b95\\u0bc1\\u0bae\\u0bcd \\u0b87\\u0bb3\\u0bc8\\u0b9e\\u0bb0\\u0bcd\\u0b95\\u0bb3\\u0bcd\\n\\nhttps://t.co/3v5L32GOYJ\\u2026 https://t.co/3pghPNFBpb',b'1232320568831049729',b'News18 Tamil Nadu',b'News18TamilNadu',"b'Chennai, India'","b'News18 Tamil Nadu, Network18 Group caters to News & information to the Tamil viewers.'",b'449574',b'37',b'336',b'109422',b'30',b'True',b'False',b'False',b'False',b'2016-06-04 10:35:12'
"b""Ivanka Trump's Fitness: 3 \\u092c\\u091a\\u094d\\u200d\\u091a\\u0947 \\u0939\\u094b\\u0928\\u0947 \\u0915\\u0947 \\u092c\\u093e\\u0926 \\u092d\\u0940 \\u0907\\u0935\\u093e\\u0902\\u0915\\u093e \\u091f\\u094d\\u0930\\u0902\\u092a \\u0928\\u0947 \\u0915\\u0948\\u0938\\u0947 \\u0930\\u0916\\u093e \\u0939\\u0948 \\u0916\\u0941\\u0926 \\u0915\\u094b \\u092b\\u093f\\u091f, \\u091c\\u093e\\u0928\\u0947\\u0902 \\u092b\\u093f\\u091f\\u0928\\u0947\\u0938 \\u0938\\u0940\\u0915\\u094d\\u0930\\u0947\\u091f\\u2026 https://t.co/ye75j4jmD1""",b'1232319339438780416',b'Onlymyhealth',b'onlymyhealth',b'India',"b'Worry about your health and fitness? No worries, get all the latest information on health, fitness and diet here.'",b'3387',b'88',b'104',b'59495',b'362',b'True',b'False',b'False',b'False',b'2010-03-22 11:31:21'
"b'This is #earth #news today, it sums up our neglect, want, perception and attitude towards #world today. Two of the\\u2026 https://t.co/J3kG5Qdfb7'",b'1232313624271523840',b'Vipul Sharma',b'vipulonboard',b'India',b'Thinking Beyond The Box @thinkdotdesign',b'14',b'65',b'0',b'96',b'37',b'False',b'False',b'False',b'False',b'2016-08-28 11:45:21'
b'Mazhai thanni Usira karaikkudhae Usir ulla oruthikku Thaaj mahaala Katti koduthavanum Naandhaandee \\U0001f60d\\U0001f60d @IvankaTrump\\u2026 https://t.co/K6DnBRfuoA',b'1232313546806943746',b'Edhelms',b'Edhelms85221289',b'',b'positivity',b'2',b'103',b'0',b'42',b'210',b'False',b'False',b'True',b'False',b'2019-10-29 05:18:34'
"b'\\u0c1f\\u0c4d\\u0c30\\u0c02\\u0c2a\\u0c4d, \\u0c2e\\u0c4b\\u0c26\\u0c40 \\u0c38\\u0c4d\\u0c2a\\u0c40\\u0c1a\\u0c4d| Donald Trump and Modi Joint Press Meet on Bilateral Relations| US| India\\nWatch Video:\\u2026 https://t.co/YdJrYj5LDK'",b'1232313022997135362',b'iFramesMedia',b'iFramesMedia',"b'Hyderabad, India'","b'Welcome to the official #iFramesMedia page. Get #BreakingNEWS, #ExclusiveInterviews from #iFramesMedialive network.'",b'154',b'2563',b'0',b'1990',b'6',b'False',b'False',b'False',b'False',b'2018-08-30 11:16:25'
b'Here is Sini Designs\\u2019 take on 4 iconic ensembles worn by #Ivankatrump \\U0001f495\\U0001f33a https://t.co/iH1pLBbVKl',b'1232312619391807491',b'NEETU SINGH',b'neetusi47347893',"b'DELHI NCR,INDIA'","b'Founder Sini Designs Pvt. Ltd.\\nBrands-SiniDesigns,SiniLifestyle\\nManaging Trustee - An NGO Aastha Foundation\\nA Business Woman, employing Women, empowering Women'",b'41',b'37',b'1',b'35',b'43',b'False',b'False',b'True',b'False',b'2014-10-10 05:16:23'
"b'@realDonaldTrump. says US is \\u2018very close\\u2019 to a coronavirus vaccine: (Just like the China deal. So close, close real\\u2026 https://t.co/w8AEwEHLls'",b'1232311727489941504',b'Neptunetrader',b'Neptunetrader1',"b'New York, USA'",b'A great democracy must be progressive or it will soon cease to be a great democracy. -Theodore Roosevelt\\n\\n  \\U0001f1fa\\U0001f1f8 Followers will get a Follow back\\U0001f30a\\u270c\\ufe0f',b'367',b'996',b'1',b'3122',b'5495',b'False',b'False',b'False',b'False',b'2011-10-18 18:10:57'
b'#IvankaTrump is looking more beautiful  @IvankaTrump @realDonaldTrump @FLOTUS @DonaldJTrumpJr #TrumpIndiaVisit https://t.co/9dLku9CLzN',b'1232310844488183812',b'Abhishek \\U0001f1ee\\U0001f1f3',b'Daduabhishek071',"b'Chitrakoot Dham, India'","b'\\u090f\\u0915\\u094b \\u0905\\u0939\\u0902, \\u0926\\u094d\\u0935\\u093f\\u0924\\u0940\\u092f\\u094b \\u0928\\u093e\\u0938\\u094d\\u0924\\u093f, \\u0928 \\u092d\\u0942\\u0924\\u094b \\u0928 \\u092d\\u0935\\u093f\\u0937\\u094d\\u092f\\u0924\\u093f!'",b'107',b'246',b'0',b'501',b'6425',b'False',b'False',b'True',b'False',b'2019-06-16 20:03:02'
b'@IvankaTrump  Do you\\u2753\\u2753\\u2753\\n\\n#IvankaTrump \\n@WhiteHouse \\n@TeamTrump https://t.co/GiNk5bYKEo',b'1232309878405967872',b'MAUD',b'JeauCitizen',b'',"b'""The secret of freedom lies in educating people, whereas the secret of tyranny is in keeping them ignorant.""'",b'247',b'682',b'26',b'82228',b'63844',b'False',b'False',b'True',b'False',b'2016-04-15 03:06:20'
